ood_name,model_name,pred,uncertainty,probs
S4c,GEN,2,0.003224016,"[2.7435401e-04 2.6866799e-04 9.9698991e-01 2.6866799e-04 2.6866799e-04
 2.6866799e-04 2.6866799e-04 2.6866799e-04 3.1759607e-04 2.6866799e-04
 2.6866799e-04 2.6880490e-04]"
S4c,GEN,2,0.0033520358,"[2.8534120e-04 2.7933632e-04 9.9687862e-01 2.7933632e-04 2.7933632e-04
 2.7933632e-04 2.7933632e-04 2.7933632e-04 3.2188211e-04 2.7933632e-04
 2.7933632e-04 2.7947375e-04]"
S4c,GEN,2,0.0032240422,"[2.7460587e-04 2.6867018e-04 9.9699801e-01 2.6867018e-04 2.6867018e-04
 2.6867018e-04 2.6867018e-04 2.6867018e-04 3.0927296e-04 2.6867018e-04
 2.6867018e-04 2.6880979e-04]"
S4c,GEN,2,0.0031742314,"[2.6978858e-04 2.6451927e-04 9.9704826e-01 2.6451927e-04 2.6451927e-04
 2.6451927e-04 2.6451927e-04 2.6451927e-04 3.0116702e-04 2.6451927e-04
 2.6451927e-04 2.6466389e-04]"
S4c,GEN,2,0.003053009,"[2.5933917e-04 2.5441742e-04 9.9716246e-01 2.5441742e-04 2.5441742e-04
 2.5441742e-04 2.5441742e-04 2.5441742e-04 2.8831526e-04 2.5441742e-04
 2.5441742e-04 2.5456373e-04]"
S4c,GEN,2,0.0028910097,"[2.4551476e-04 2.4091748e-04 9.9731416e-01 2.4091748e-04 2.4091748e-04
 2.4091748e-04 2.4091748e-04 2.4091748e-04 2.7196834e-04 2.4091748e-04
 2.4091748e-04 2.4106556e-04]"
S4c,GEN,2,0.0028463157,"[2.4133838e-04 2.3719297e-04 9.9735487e-01 2.3719297e-04 2.3719297e-04
 2.3719297e-04 2.3719297e-04 2.3719297e-04 2.6891957e-04 2.3719297e-04
 2.3719297e-04 2.3734814e-04]"
S4c,GEN,2,0.0027589903,"[2.3401331e-04 2.2991585e-04 9.9743670e-01 2.2991585e-04 2.2991585e-04
 2.2991585e-04 2.2991585e-04 2.2991585e-04 2.5995667e-04 2.2991585e-04
 2.2991585e-04 2.3006393e-04]"
S4c,GEN,2,0.0027375747,"[2.3266682e-04 2.2813123e-04 9.9745488e-01 2.2813123e-04 2.2813123e-04
 2.2813123e-04 2.2813123e-04 2.2813123e-04 2.5909604e-04 2.2813123e-04
 2.2813123e-04 2.2827931e-04]"
S4c,GEN,2,0.0029363935,"[2.4972868e-04 2.4469945e-04 9.9726933e-01 2.4469945e-04 2.4469945e-04
 2.4469945e-04 2.4469945e-04 2.4469945e-04 2.7843614e-04 2.4469945e-04
 2.4469945e-04 2.4485524e-04]"
S4c,GEN,2,0.002936407,"[2.4999180e-04 2.4470058e-04 9.9727386e-01 2.4470058e-04 2.4470058e-04
 2.4470058e-04 2.4470058e-04 2.4470058e-04 2.7369845e-04 2.4470058e-04
 2.4470058e-04 2.4484805e-04]"
S4c,GEN,2,0.0030530295,"[2.5980361e-04 2.5441914e-04 9.9716920e-01 2.5441914e-04 2.5441914e-04
 2.5441914e-04 2.5441914e-04 2.5441914e-04 2.8107807e-04 2.5441914e-04
 2.5441914e-04 2.5457310e-04]"
S4c,GEN,2,0.00295937,"[2.5209461e-04 2.4661416e-04 9.9725312e-01 2.4661416e-04 2.4661416e-04
 2.4661416e-04 2.4661416e-04 2.4661416e-04 2.7510614e-04 2.4661416e-04
 2.4661416e-04 2.4676815e-04]"
S4c,GEN,2,0.003029333,"[2.5747318e-04 2.5244441e-04 9.9718767e-01 2.5244441e-04 2.5244441e-04
 2.5244441e-04 2.5244441e-04 2.5244441e-04 2.8271260e-04 2.5244441e-04
 2.5244441e-04 2.5259596e-04]"
S4c,GEN,0,0.99585146,"[0.0870712  0.08298762 0.08300661 0.08298762 0.08298762 0.08298762
 0.08298778 0.08298762 0.08298762 0.08298762 0.08298762 0.08303335]"
S4c,GEN,0,0.99586093,"[0.08706406 0.08298841 0.08300597 0.08298841 0.08298841 0.08298841
 0.08298857 0.08298841 0.08298841 0.08298841 0.08298841 0.08303414]"
S4c,GEN,0,0.9954653,"[0.08742988 0.08295544 0.08297327 0.08295544 0.08295544 0.08295544
 0.08295561 0.08295544 0.08295544 0.08295544 0.08295544 0.0829977 ]"
S4c,GEN,0,0.99618685,"[0.08675682 0.08301557 0.0830443  0.08301557 0.08301557 0.08301557
 0.0830157  0.08301557 0.08301557 0.08301557 0.08301557 0.08305854]"
S4c,GEN,0,0.995813,"[0.08708382 0.08298442 0.08302277 0.08298442 0.08298442 0.08298442
 0.08298459 0.08298442 0.08298442 0.08298442 0.08298442 0.08303346]"
S4c,GEN,0,0.995347,"[0.08750773 0.08294559 0.08298639 0.08294559 0.08294559 0.08294559
 0.08294579 0.08294559 0.08294559 0.08294559 0.08294559 0.08299538]"
S4c,GEN,0,0.99495804,"[0.08787308 0.08291317 0.08294659 0.08291317 0.08291317 0.08291317
 0.08291341 0.08291317 0.08291317 0.08291318 0.08291317 0.0829616 ]"
S4c,GEN,0,0.9942529,"[0.08852586 0.08285441 0.08288354 0.08285441 0.08285441 0.08285441
 0.08285473 0.08285441 0.08285441 0.08285442 0.08285441 0.0829006 ]"
S4c,GEN,0,0.99289227,"[0.08977584 0.08274102 0.08276751 0.08274102 0.08274102 0.08274102
 0.0827415  0.08274102 0.08274102 0.08274102 0.08274102 0.08278697]"
S4c,GEN,0,0.99098957,"[0.09151042 0.08258247 0.08261575 0.08258247 0.08258247 0.08258247
 0.08258308 0.08258247 0.08258247 0.08258247 0.08258247 0.08263109]"
S4c,GEN,0,0.9888498,"[0.09346955 0.08240415 0.08243828 0.08240415 0.08240415 0.08240415
 0.08240495 0.08240415 0.08240415 0.08240415 0.08240415 0.08245401]"
S4c,GEN,0,0.98700035,"[0.09517521 0.08225003 0.08227515 0.08225003 0.08225003 0.08225003
 0.0822512  0.08225003 0.08225003 0.08225003 0.08225003 0.08229827]"
S4c,GEN,0,0.9853976,"[0.09665341 0.08211646 0.08213265 0.08211646 0.08211646 0.08211646
 0.08211851 0.08211646 0.08211646 0.08211646 0.08211646 0.08216368]"
S4c,GEN,0,0.9857557,"[0.0963378  0.08214631 0.08215788 0.08214631 0.08214631 0.08214631
 0.08215003 0.08214631 0.08214631 0.08214631 0.08214631 0.08218382]"
S4c,GEN,0,0.98474705,"[0.09727192 0.08206225 0.08206844 0.08206225 0.08206225 0.08206225
 0.08206961 0.08206225 0.08206225 0.08206225 0.08206225 0.08209202]"
S4c,GEN,0,0.98244107,"[0.09938655 0.08187009 0.08187339 0.08187009 0.08187009 0.08187009
 0.08188389 0.08187009 0.08187009 0.08187009 0.08187009 0.08189549]"
S4c,GEN,0,0.976609,"[0.1047238  0.08138409 0.08138902 0.08138409 0.08138409 0.08138409
 0.08140026 0.08138409 0.08138409 0.08138409 0.08138409 0.08141419]"
S4c,GEN,0,0.9713353,"[0.10955374 0.08094461 0.08094983 0.08094461 0.08094461 0.08094461
 0.08096357 0.08094461 0.08094461 0.08094461 0.08094461 0.0809761 ]"
S4c,GEN,0,0.9720341,"[0.10891477 0.08100284 0.08100811 0.08100284 0.08100284 0.08100284
 0.08102137 0.08100284 0.08100284 0.08100284 0.08100284 0.08103304]"
S4c,GEN,0,0.9691045,"[0.1115914  0.08075871 0.08076496 0.08075871 0.08075871 0.08075871
 0.08078417 0.08075871 0.08075871 0.08075871 0.08075871 0.08078977]"
S4c,GEN,0,0.9712921,"[0.10957682 0.08094101 0.08095024 0.08094101 0.08094101 0.08094101
 0.08096691 0.08094101 0.08094101 0.08094101 0.08094101 0.08097797]"
S4c,GEN,0,0.9788766,"[0.10260474 0.08157305 0.08159338 0.08157305 0.08157305 0.08157305
 0.08159171 0.08157305 0.08157305 0.08157305 0.08157305 0.08162579]"
S4c,GEN,0,0.9764596,"[0.10479911 0.08137164 0.08140852 0.08137164 0.08137164 0.08137164
 0.08138403 0.08137164 0.08137164 0.08137164 0.08137164 0.08143535]"
S4c,GEN,0,0.97758937,"[0.10369383 0.08146578 0.08156267 0.08146578 0.08146578 0.08146578
 0.08147088 0.08146578 0.08146578 0.08146578 0.08146578 0.08154641]"
S4c,GEN,0,0.97470313,"[0.10633857 0.08122526 0.08133218 0.08122526 0.08122526 0.08122526
 0.0812287  0.08122526 0.08122527 0.08122526 0.08122526 0.08129846]"
S4c,GEN,0,0.9711034,"[0.10961151 0.08092529 0.08105788 0.08092529 0.08092529 0.08092529
 0.08092949 0.08092529 0.0809253  0.08092529 0.08092529 0.0809988 ]"
S4c,GEN,0,0.96929884,"[0.11126937 0.0807749  0.08091144 0.0807749  0.0807749  0.0807749
 0.08077824 0.0807749  0.08077491 0.0807749  0.0807749  0.08084171]"
S4c,GEN,0,0.9679841,"[0.11251765 0.08066534 0.08076667 0.08066534 0.08066534 0.08066534
 0.08066852 0.08066534 0.08066535 0.08066534 0.08066534 0.08072444]"
S4c,GEN,0,0.96483904,"[0.1154603  0.08040325 0.08045287 0.08040325 0.08040325 0.08040325
 0.08040947 0.08040325 0.08040325 0.08040325 0.08040325 0.08045134]"
S4c,GEN,0,0.9630617,"[0.11710643 0.08025514 0.08029416 0.08025514 0.08025514 0.08025514
 0.08026437 0.08025514 0.08025514 0.08025514 0.08025514 0.08029386]"
S4c,GEN,0,0.9672462,"[0.11328224 0.08060385 0.08062734 0.08060385 0.08060385 0.08060385
 0.08061999 0.08060385 0.08060385 0.08060385 0.08060385 0.08063967]"
S4c,GEN,0,0.9676297,"[0.11293054 0.08063581 0.08064772 0.08063581 0.08063581 0.08063581
 0.08066794 0.08063581 0.08063581 0.08063581 0.08063581 0.08066731]"
S4c,GEN,0,0.9700171,"[0.11073235 0.08083475 0.08084391 0.08083475 0.08083475 0.08083475
 0.08087999 0.08083475 0.08083475 0.08083475 0.08083475 0.08086573]"
S4c,GEN,0,0.968225,"[0.11235951 0.08068541 0.08069067 0.08068541 0.08068541 0.08068541
 0.08075756 0.08068541 0.08068541 0.08068541 0.08068541 0.08070893]"
S4c,GEN,0,0.96169984,"[0.11829481 0.08014166 0.08014397 0.08014166 0.08014166 0.08014166
 0.08026548 0.08014166 0.08014166 0.08014166 0.08014166 0.08016244]"
S4c,GEN,0,0.9514015,"[0.1276539  0.07928345 0.07928459 0.07928345 0.07928345 0.07928345
 0.07949265 0.07928345 0.07928345 0.07928345 0.07928345 0.07930118]"
S4c,GEN,0,0.9502046,"[0.12868725 0.07918372 0.07918504 0.07918372 0.07918372 0.07918372
 0.07945623 0.07918372 0.07918372 0.07918372 0.07918372 0.07920169]"
S4c,GEN,0,0.94430363,"[0.13411279 0.07869197 0.07869334 0.07869197 0.07869197 0.07869197
 0.07894637 0.07869197 0.07869197 0.07869197 0.07869197 0.07871174]"
S4c,GEN,0,0.94620144,"[0.13239852 0.07885012 0.07885135 0.07885012 0.07885012 0.07885012
 0.07907862 0.07885012 0.07885012 0.07885012 0.07885012 0.07887056]"
S4c,GEN,0,0.9542059,"[0.12511317 0.07951716 0.07951914 0.07951716 0.07951716 0.07951716
 0.07968907 0.07951716 0.07951716 0.07951716 0.07951716 0.07954144]"
S4c,GEN,2,0.43580452,"[0.03680943 0.03631704 0.5999903  0.03631704 0.03631704 0.03631704
 0.03631704 0.03631704 0.03631932 0.03631704 0.03631704 0.03634461]"
S4c,GEN,2,0.69593644,"[0.05904454 0.0579947  0.36097628 0.0579947  0.0579947  0.0579947
 0.0579947  0.0579947  0.05799593 0.0579947  0.0579947  0.05802567]"
S4c,GEN,2,0.7632757,"[0.06559189 0.06360631 0.2983224  0.06360631 0.06360631 0.06360631
 0.06360631 0.06360631 0.06360665 0.06360631 0.06360631 0.06362858]"
S4c,GEN,2,0.44055176,"[0.0373468  0.03671265 0.59550476 0.03671265 0.03671265 0.03671265
 0.03671265 0.03671265 0.03671326 0.03671265 0.03671265 0.03673401]"
S4c,GEN,2,0.31869465,"[0.02690013 0.02655789 0.70749336 0.02655789 0.02655789 0.02655789
 0.02655789 0.02655789 0.02655901 0.02655789 0.02655789 0.02658438]"
S4c,GEN,2,0.3637974,"[0.03082005 0.03031645 0.6659735  0.03031645 0.03031645 0.03031645
 0.03031645 0.03031645 0.03031754 0.03031645 0.03031645 0.0303573 ]"
S4c,GEN,2,0.5148225,"[0.04371735 0.04290187 0.5272208  0.04290187 0.04290187 0.04290187
 0.04290187 0.04290187 0.04290281 0.04290187 0.04290187 0.04294401]"
S4c,GEN,2,0.59433043,"[0.05085257 0.04952754 0.45381987 0.04952754 0.04952754 0.04952754
 0.04952754 0.04952754 0.04952851 0.04952754 0.04952754 0.04957872]"
S4c,GEN,2,0.39073175,"[0.03338413 0.03256098 0.64097095 0.03256098 0.03256098 0.03256098
 0.03256098 0.03256098 0.03256183 0.03256098 0.03256098 0.03259529]"
S4c,GEN,2,0.14710784,"[0.01240283 0.01225899 0.8649923  0.01225899 0.01225899 0.01225899
 0.01225899 0.01225899 0.01225972 0.01225899 0.01225899 0.01227317]"
S4c,GEN,2,0.06304413,"[0.00535123 0.00525368 0.94210255 0.00525368 0.00525368 0.00525368
 0.00525368 0.00525368 0.00525483 0.00525368 0.00525368 0.00526205]"
S4c,GEN,2,0.045035046,"[0.00381928 0.00375292 0.9586437  0.00375292 0.00375292 0.00375292
 0.00375292 0.00375292 0.00375434 0.00375292 0.00375292 0.00375931]"
S4c,GEN,2,0.083025664,"[0.00701635 0.00691881 0.92378527 0.00691881 0.00691881 0.00691881
 0.00691881 0.00691881 0.00692025 0.00691881 0.00691881 0.0069277 ]"
S4c,GEN,2,0.07616327,"[0.00642258 0.00634694 0.93009686 0.00634694 0.00634694 0.00634694
 0.00634694 0.00634694 0.00634905 0.00634694 0.00634694 0.00635594]"
S4c,GEN,2,0.06515495,"[0.0054974  0.00542958 0.94019824 0.00542958 0.00542958 0.00542958
 0.00542958 0.00542958 0.00543119 0.00542958 0.00542958 0.00543656]"
S4c,GEN,2,0.09639584,"[0.00818628 0.00803299 0.91147566 0.00803299 0.00803299 0.00803299
 0.00803299 0.00803299 0.00803415 0.00803299 0.00803299 0.00804003]"
S4c,GEN,2,0.09109131,"[0.00770093 0.00759094 0.9163791  0.00759094 0.00759094 0.00759094
 0.00759094 0.00759094 0.00759304 0.00759094 0.00759094 0.00759939]"
S4c,GEN,2,0.11720131,"[0.00993417 0.00976678 0.8923849  0.00976678 0.00976678 0.00976678
 0.00976678 0.00976678 0.0097686  0.00976678 0.00976678 0.00977812]"
S4c,GEN,2,0.15106781,"[0.01275834 0.01258898 0.86133474 0.01258898 0.01258898 0.01258898
 0.01258898 0.01258898 0.012591   0.01258898 0.01258898 0.01260402]"
S4c,GEN,2,0.09845904,"[0.00833097 0.00820492 0.90960824 0.00820492 0.00820492 0.00820492
 0.00820492 0.00820492 0.00820664 0.00820492 0.00820492 0.00821483]"
S4c,GEN,2,0.062129673,"[0.0052404  0.00517747 0.9429767  0.00517747 0.00517747 0.00517747
 0.00517747 0.00517747 0.00517898 0.00517747 0.00517747 0.0051841 ]"
S4c,GEN,2,0.038774904,"[0.00325268 0.00323124 0.96442795 0.00323124 0.00323124 0.00323124
 0.00323124 0.00323124 0.00323318 0.00323124 0.00323124 0.00323625]"
S4c,GEN,2,0.101272166,"[0.00852405 0.00843935 0.90707135 0.00843935 0.00843935 0.00843935
 0.00843935 0.00843935 0.0084409  0.00843935 0.00843935 0.00844885]"
S4c,GEN,2,0.17957018,"[0.01516392 0.01496418 0.8351785  0.01496418 0.01496418 0.01496418
 0.01496418 0.01496418 0.01496552 0.01496418 0.01496418 0.01497854]"
S4c,GEN,2,0.17727622,"[0.01499559 0.01477302 0.83726084 0.01477302 0.01477302 0.01477302
 0.01477302 0.01477302 0.0147743  0.01477302 0.01477302 0.01478509]"
S4c,GEN,2,0.054022916,"[0.00455331 0.00450191 0.95042175 0.00450191 0.00450191 0.00450191
 0.00450191 0.00450191 0.00450292 0.00450191 0.00450191 0.00450675]"
S4c,GEN,2,0.035427846,"[0.00297717 0.00295232 0.9674949  0.00295232 0.00295232 0.00295232
 0.00295232 0.00295232 0.00295339 0.00295232 0.00295232 0.00295596]"
S4c,GEN,2,0.10488027,"[0.00885443 0.00874002 0.9037358  0.00874002 0.00874002 0.00874002
 0.00874002 0.00874002 0.00874095 0.00874002 0.00874002 0.00874864]"
S4c,GEN,2,0.10126512,"[0.00859514 0.00843876 0.9070083  0.00843876 0.00843876 0.00843876
 0.00843876 0.00843876 0.00843948 0.00843876 0.00843876 0.00844702]"
S4c,GEN,2,0.37692484,"[0.03213482 0.0314104  0.65373844 0.0314104  0.0314104  0.0314104
 0.0314104  0.0314104  0.03141123 0.0314104  0.0314104  0.03143228]"
S4c,GEN,2,0.37322283,"[0.03193724 0.0311019  0.6570216  0.0311019  0.0311019  0.0311019
 0.0311019  0.0311019  0.03110278 0.0311019  0.0311019  0.03112323]"
S4c,GEN,2,0.13119303,"[0.01123394 0.01093275 0.87942886 0.01093275 0.01093275 0.01093275
 0.01093275 0.01093275 0.01093333 0.01093275 0.01093275 0.01094183]"
S4c,GEN,2,0.43733472,"[0.03783576 0.03644456 0.597695   0.03644456 0.03644456 0.03644456
 0.03644456 0.03644456 0.03644564 0.03644456 0.03644456 0.03646713]"
S4c,GEN,2,0.49844062,"[0.04293326 0.04153672 0.5416622  0.04153672 0.04153672 0.04153672
 0.04153672 0.04153672 0.04153822 0.04153672 0.04153672 0.04157258]"
S4c,GEN,2,0.43275824,"[0.03694166 0.03606319 0.6023942  0.03606319 0.03606319 0.03606319
 0.03606319 0.03606319 0.03606444 0.03606319 0.03606319 0.0360942 ]"
S4c,GEN,2,0.41344017,"[0.03481714 0.03445335 0.620612   0.03445335 0.03445335 0.03445335
 0.03445335 0.03445335 0.03445532 0.03445335 0.03445335 0.03448881]"
S4c,GEN,2,0.45944273,"[0.03879396 0.03828689 0.5782992  0.03828689 0.03828689 0.03828689
 0.03828689 0.03828689 0.03828888 0.03828689 0.03828689 0.03832277]"
S4c,GEN,2,0.27205884,"[0.0229045  0.02267157 0.75035185 0.02267157 0.02267157 0.02267157
 0.02267157 0.02267157 0.02267377 0.02267157 0.02267157 0.0226973 ]"
S4c,GEN,2,0.122991785,"[0.01030657 0.01024932 0.8871815  0.01024932 0.01024932 0.01024932
 0.01024932 0.01024932 0.01025185 0.01024932 0.01024932 0.01026553]"
S4c,GEN,2,0.051870212,"[0.00433924 0.00432252 0.9524254  0.00432252 0.00432252 0.00432252
 0.00432252 0.00432252 0.00432442 0.00432252 0.00432252 0.0043308 ]"
S4c,GEN,2,0.25454375,"[0.02182081 0.02121198 0.76604486 0.02121198 0.02121198 0.02121198
 0.02121198 0.02121198 0.02121236 0.02121198 0.02121198 0.02122613]"
S4c,GEN,2,0.26193655,"[0.02277593 0.02182805 0.7589305  0.02182805 0.02182805 0.02182805
 0.02182805 0.02182805 0.02182835 0.02182805 0.02182805 0.0218409 ]"
S4c,GEN,2,0.46258473,"[0.04066484 0.03854873 0.57382464 0.03854873 0.03854873 0.03854873
 0.03854873 0.03854873 0.038549   0.03854873 0.03854873 0.03857169]"
S4c,GEN,2,0.694378,"[0.0614432  0.05786484 0.35987288 0.05786484 0.05786484 0.05786484
 0.05786484 0.05786484 0.05786509 0.05786484 0.05786484 0.05790013]"
S4c,GEN,2,0.6746013,"[0.05963933 0.05621678 0.37814626 0.05621678 0.05621678 0.05621678
 0.05621678 0.05621678 0.05621709 0.05621678 0.05621678 0.05626309]"
S4c,GEN,2,0.56083333,"[0.04844848 0.04673611 0.48413485 0.04673611 0.04673611 0.04673611
 0.04673612 0.04673611 0.04673671 0.04673612 0.04673611 0.04679105]"
S4c,GEN,2,0.65617365,"[0.05585432 0.05468114 0.3972524  0.05468114 0.05468114 0.05468114
 0.05468114 0.05468114 0.05468206 0.05468114 0.05468114 0.05476207]"
S4c,GEN,2,0.49927473,"[0.0422709  0.04160623 0.54159117 0.04160623 0.04160623 0.04160623
 0.04160623 0.04160623 0.04160787 0.04160623 0.04160623 0.04168022]"
S4c,GEN,2,0.6436385,"[0.05501653 0.05363654 0.4085518  0.05363654 0.05363654 0.05363654
 0.05363655 0.05363654 0.05363717 0.05363655 0.05363654 0.0537021 ]"
S4c,GEN,2,0.65108955,"[0.05580567 0.05425746 0.40155637 0.05425746 0.05425746 0.05425746
 0.05425747 0.05425746 0.05425806 0.05425747 0.05425746 0.05432025]"
S4c,GEN,2,0.66754293,"[0.05807273 0.05562858 0.3855883  0.05562858 0.05562858 0.05562858
 0.05562859 0.05562858 0.05562898 0.05562858 0.05562858 0.05568133]"
S4c,GEN,2,0.5802747,"[0.05112186 0.04835623 0.46527523 0.04835623 0.04835623 0.04835623
 0.04835624 0.04835623 0.04835654 0.04835624 0.04835623 0.04839654]"
S4c,GEN,2,0.56148314,"[0.04991889 0.04679026 0.48213744 0.04679026 0.04679026 0.04679026
 0.04679027 0.04679026 0.04679056 0.04679026 0.04679026 0.04683097]"
S4c,GEN,2,0.42010212,"[0.03646198 0.03500851 0.613416   0.03500851 0.03500851 0.03500851
 0.03500851 0.03500851 0.03500909 0.03500851 0.03500851 0.03504483]"
S4c,GEN,2,0.46395162,"[0.03990302 0.03866263 0.5734273  0.03866263 0.03866263 0.03866263
 0.03866264 0.03866263 0.03866323 0.03866264 0.03866263 0.03870533]"
S4c,GEN,2,0.54313684,"[0.04673061 0.04526141 0.50060326 0.04526141 0.04526141 0.04526141
 0.04526141 0.04526141 0.04526204 0.04526141 0.04526141 0.04531277]"
S4c,GEN,2,0.6896989,"[0.06002496 0.05747491 0.36516187 0.05747491 0.05747491 0.05747491
 0.05747492 0.05747491 0.0574753  0.05747491 0.05747491 0.05753862]"
S4c,GEN,2,0.7170969,"[0.06303205 0.05975807 0.33933374 0.05975807 0.05975807 0.05975807
 0.05975809 0.05975807 0.0597583  0.05975807 0.05975807 0.0598113 ]"
S4c,GEN,2,0.86502826,"[0.07968347 0.07208569 0.19940564 0.07208569 0.07208569 0.07208569
 0.07208573 0.07208569 0.07208579 0.07208569 0.07208569 0.07213955]"
S4c,GEN,2,0.92061794,"[0.08367515 0.07671816 0.14909016 0.07671816 0.07671816 0.07671816
 0.0767182  0.07671816 0.07671823 0.07671816 0.07671816 0.07677118]"
S4c,GEN,2,0.8214358,"[0.07292407 0.06845298 0.24248731 0.06845298 0.06845298 0.06845298
 0.068453   0.06845298 0.06845312 0.06845298 0.06845298 0.06851162]"
S4c,GEN,2,0.6557641,"[0.05610615 0.05464701 0.397339   0.05464701 0.05464701 0.05464701
 0.05464702 0.05464701 0.05464768 0.05464701 0.05464701 0.05473112]"
S4c,GEN,2,0.5410743,"[0.0458593  0.04508952 0.50315374 0.04508952 0.04508952 0.04508952
 0.04508952 0.04508952 0.04509081 0.04508952 0.04508952 0.04518003]"
S4c,GEN,2,0.45808184,"[0.03843886 0.03817349 0.5797503  0.03817349 0.03817349 0.03817349
 0.03817349 0.03817349 0.03817522 0.03817349 0.03817349 0.03824776]"
S4c,GEN,2,0.5296293,"[0.04452516 0.04413578 0.5140288  0.04413578 0.04413578 0.04413578
 0.04413578 0.04413578 0.04413747 0.04413578 0.04413578 0.04422232]"
S4c,GEN,2,0.43730387,"[0.03676856 0.03644199 0.59875005 0.03644199 0.03644199 0.03644199
 0.03644199 0.03644199 0.03644361 0.03644199 0.03644199 0.03650193]"
S4c,GEN,2,0.31698406,"[0.02680868 0.02641534 0.7090078  0.02641534 0.02641534 0.02641534
 0.02641534 0.02641534 0.02641611 0.02641534 0.02641534 0.02644474]"
S4c,GEN,2,0.2876999,"[0.02456936 0.02397499 0.7356606  0.02397499 0.02397499 0.02397499
 0.02397499 0.02397499 0.02397542 0.02397499 0.02397499 0.02399467]"
S4c,GEN,2,0.15559079,"[0.01340612 0.0129659  0.856925   0.0129659  0.0129659  0.0129659
 0.0129659  0.0129659  0.01296623 0.0129659  0.0129659  0.01297547]"
S4c,GEN,2,0.33607554,"[0.02910288 0.0280063  0.6908186  0.0280063  0.0280063  0.0280063
 0.0280063  0.0280063  0.02800654 0.0280063  0.0280063  0.02802167]"
S4c,GEN,2,0.7265902,"[0.06335907 0.06054918 0.33111796 0.06054918 0.06054918 0.06054918
 0.06054919 0.06054918 0.06054937 0.06054919 0.06054918 0.06058016]"
S4c,GEN,2,0.8139197,"[0.07182897 0.06782664 0.24987271 0.06782664 0.06782664 0.06782664
 0.06782665 0.06782664 0.06782676 0.06782665 0.06782664 0.06785848]"
S4c,GEN,2,0.8895643,"[0.07821562 0.07413036 0.1804469  0.07413036 0.07413036 0.07413036
 0.07413036 0.07413036 0.07413045 0.07413036 0.07413036 0.07416421]"
S4c,GEN,2,0.83885515,"[0.07222754 0.0699046  0.22867258 0.0699046  0.0699046  0.0699046
 0.0699046  0.0699046  0.06990487 0.0699046  0.0699046  0.06995827]"
S4c,GEN,2,0.77492213,"[0.0657277  0.06457684 0.28843662 0.06457684 0.06457684 0.06457684
 0.06457685 0.06457684 0.06457737 0.06457685 0.06457684 0.06464357]"
S4c,GEN,2,0.8267424,"[0.06962551 0.0688952  0.24133825 0.0688952  0.0688952  0.0688952
 0.0688952  0.0688952  0.06889588 0.06889521 0.0688952  0.06897875]"
S4c,GEN,2,0.89848816,"[0.07559104 0.07487401 0.17557882 0.07487401 0.07487401 0.07487401
 0.07487402 0.07487401 0.07487462 0.07487403 0.07487401 0.07496341]"
S4c,GEN,2,0.9232819,"[0.07784646 0.07694016 0.15267244 0.07694016 0.07694016 0.07694016
 0.07694016 0.07694016 0.07694047 0.07694017 0.07694016 0.07701935]"
S4c,GEN,2,0.9172493,"[0.07736279 0.07643744 0.15819298 0.07643744 0.07643744 0.07643744
 0.07643746 0.07643744 0.07643774 0.07643747 0.07643744 0.07650688]"
S4c,GEN,2,0.95566595,"[0.08134749 0.07963883 0.12220404 0.07963883 0.07963883 0.07963883
 0.07963884 0.07963883 0.07963899 0.07963885 0.07963883 0.0796988 ]"
S4c,GEN,2,0.47889513,"[0.04446488 0.03990793 0.55643195 0.03990793 0.03990793 0.03990793
 0.03990793 0.03990793 0.03990798 0.03990793 0.03990793 0.0399318 ]"
S4c,GEN,2,0.33653438,"[0.0303601  0.02804453 0.6891742  0.02804453 0.02804453 0.02804453
 0.02804454 0.02804453 0.02804461 0.02804453 0.02804453 0.02806484]"
S4c,GEN,2,0.24131268,"[0.02122412 0.02010939 0.77766216 0.02010939 0.02010939 0.02010939
 0.02010939 0.02010939 0.02010951 0.02010939 0.02010939 0.02012914]"
S4c,GEN,2,0.20237532,"[0.01760414 0.01686461 0.81373036 0.01686461 0.01686461 0.01686461
 0.01686461 0.01686461 0.01686478 0.01686461 0.01686461 0.01688382]"
S4c,GEN,2,0.21394455,"[0.01864167 0.01782871 0.80305064 0.01782871 0.01782871 0.01782871
 0.01782871 0.01782871 0.01782888 0.01782871 0.01782871 0.0178491 ]"
S4c,GEN,2,0.31958067,"[0.02818795 0.02663172 0.705471   0.02663172 0.02663172 0.02663172
 0.02663172 0.02663172 0.02663189 0.02663172 0.02663172 0.02665535]"
S4c,GEN,2,0.5636852,"[0.0512921  0.04697376 0.4789365  0.04697376 0.04697376 0.04697376
 0.04697377 0.04697376 0.0469739  0.04697376 0.04697376 0.04700739]"
S4c,GEN,2,0.52385056,"[0.05045423 0.04365421 0.51298124 0.04365421 0.04365421 0.04365421
 0.04365422 0.04365421 0.0436543  0.04365421 0.04365421 0.04367654]"
S4c,GEN,2,0.39647454,"[0.0370165  0.03303954 0.63256747 0.03303954 0.03303954 0.03303954
 0.03303955 0.03303954 0.03303968 0.03303954 0.03303954 0.03305993]"
S4c,GEN,2,0.4958479,"[0.04597485 0.04132066 0.5407919  0.04132066 0.04132066 0.04132066
 0.04132066 0.04132066 0.04132083 0.04132066 0.04132066 0.04134717]"
